"Land_cover","Band1","Band2","Band3","Band4"
"Urban",0.0530999973416328,0.0623999983072281,0.0674999952316284,0.200399994850159
"Urban",0.0946961641311646,0.105197675526142,0.131094455718994,0.159383207559586
"Urban",0.0706927999854088,0.0981985181570053,0.180788889527321,0.219998627901077
"Urban",0.0611968412995338,0.0632916614413261,0.0812843590974808,0.105889268219471
"Urban",0.105796046555042,0.127196073532104,0.159087970852852,0.225582376122475
"Urban",0.0846981033682823,0.0971969962120056,0.133286699652672,0.17937695980072
"Urban",0.0609933584928513,0.0589936040341854,0.0965842381119728,0.125589966773987
"Urban",0.0621975474059582,0.0696951895952225,0.072991281747818,0.193887710571289
"Urban",0.0851960480213165,0.0954937860369682,0.12619237601757,0.163376584649086
"Urban",0.0575999990105629,0.0653999969363213,0.0742999985814095,0.204199984669685
"Urban",0.0605990402400494,0.0676914528012276,0.0898991003632545,0.128083646297455
"Urban",0.0830956101417542,0.092293992638588,0.132886826992035,0.15498274564743
"Urban",0.0502974689006805,0.051694642752409,0.0609945990145206,0.108484037220478
"Urban",0.0459957830607891,0.0457944832742214,0.0552834458649158,0.0608915872871876
"Urban",0.110797993838787,0.127395510673523,0.153089210391045,0.201379060745239
"Urban",0.0469921678304672,0.0509976521134377,0.0470858104526997,0.174479961395264
"Urban",0.0720920562744141,0.0728945732116699,0.09248998016119,0.125476136803627
"Urban",0.0573999956250191,0.0629999935626984,0.121499992907047,0.163499996066093
"Urban",0.0585976131260395,0.0604988858103752,0.0757904127240181,0.126379296183586
"Urban",0.0665947124361992,0.0720958933234215,0.0743994042277336,0.215878024697304
"Urban",0.0755922868847847,0.0794963911175728,0.0965926870703697,0.0968970954418182
"Urban",0.0743966102600098,0.0794917419552803,0.108997508883476,0.164979308843613
"Urban",0.0651954710483551,0.0704986080527306,0.0999916642904282,0.159777477383614
"Urban",0.0579998530447483,0.0662925913929939,0.0825969055294991,0.122678220272064
"Urban",0.0669974833726883,0.0698984563350677,0.103086784482002,0.105889268219471
"Urban",0.0863959789276123,0.0945930629968643,0.119194447994232,0.164596751332283
"Urban",0.0645975098013878,0.0703921988606453,0.0800847634673119,0.217378988862038
"Urban",0.0644979104399681,0.0637998282909393,0.0903945192694664,0.13518063724041
"Urban",0.0585976131260395,0.0567913390696049,0.0731910839676857,0.0915937870740891
"Urban",0.0825971215963364,0.0933974534273148,0.114891216158867,0.174975901842117
"Urban",0.0834981724619865,0.0998933762311935,0.142396509647369,0.194981649518013
"Urban",0.0669974833726883,0.0893949940800667,0.142284795641899,0.213792055845261
"Urban",0.0507956594228745,0.0488921962678432,0.0820843353867531,0.11548063158989
"Urban",0.0889998227357864,0.102994978427887,0.121993519365788,0.203681349754333
"Urban",0.0841915085911751,0.102792307734489,0.143188819289207,0.213575959205627
"Urban",0.0901998355984688,0.115992113947868,0.16149465739727,0.199280887842178
"Urban",0.105496108531952,0.118594869971275,0.162798672914505,0.203299209475517
"Urban",0.0690985321998596,0.0664958208799362,0.117386974394321,0.153176680207253
"Urban",0.0597976073622704,0.0602955967187881,0.0754862651228905,0.118186488747597
"Urban",0.0911961272358894,0.107294023036957,0.13479046523571,0.183586537837982
"Urban",0.0855992659926414,0.092293992638588,0.124288998544216,0.145875915884972
"Urban",0.0830996558070183,0.0923908650875092,0.117891162633896,0.13769793510437
"Urban",0.101098895072937,0.110797770321369,0.142683565616608,0.143981829285622
"Urban",0.114893049001694,0.135598435997963,0.177691087126732,0.193887710571289
"Urban",0.0807992517948151,0.0749903470277786,0.0870998427271843,0.22349613904953
"Urban",0.0982960984110832,0.115792937576771,0.19339856505394,0.240386456251144
"Urban",0.0703980848193169,0.0663990080356598,0.0887865498661995,0.138779580593109
"Urban",0.0763978660106659,0.0781993046402931,0.0984965935349464,0.157781332731247
"Urban",0.139096572995186,0.147195130586624,0.150394096970558,0.1431804895401
"Urban",0.0572980232536793,0.0595937818288803,0.0825969055294991,0.119182497262955
"Urban",0.0844986736774445,0.117399707436562,0.172483414411545,0.220482185482979
"Urban",0.0383963361382484,0.0455939956009388,0.0450923070311546,0.179996341466904
"Urban",0.0640993192791939,0.0633933395147324,0.0921854898333549,0.14848418533802
"Urban",0.129795774817467,0.154096826910973,0.194590479135513,0.208183661103249
"Water",0.0477936007082462,0.0526965446770191,0.041096281260252,0.00851542316377163
"Water",0.0465936176478863,0.0488921962678432,0.0408876538276672,0.00731671648100019
"Water",0.0456968806684017,0.0526965446770191,0.0375843234360218,0.0113124018535018
"Water",0.0570944771170616,0.0621929615736008,0.052197303622961,0.0670981630682945
"Water",0.0501978471875191,0.0589984282851219,0.048893928527832,0.014409058727324
"Water",0.0455929189920425,0.0532967261970043,0.0396880693733692,0.00951434299349785
"Water",0.0857983753085136,0.124694377183914,0.130991473793983,0.0549785196781158
"Water",0.0392999947071075,0.0379999950528145,0.0283999983221292,0.0290000028908253
"Water",0.0451986864209175,0.0504990890622139,0.041096281260252,0.00911477580666542
"Water",0.0571983829140663,0.0704938396811485,0.0589953027665615,0.0288915168493986
"Water",0.0486989580094814,0.0509976521134377,0.04308707639575,0.0108129410073161
"Water",0.049491748213768,0.0567913390696049,0.0449907928705215,0.0126109998673201
"Water",0.0502974689006805,0.0532967261970043,0.0431826449930668,0.0183048509061337
"Water",0.0467972084879875,0.0547971650958061,0.0427913926541805,0.0103134829550982
"Water",0.0384970270097256,0.0357947275042534,0.0321859084069729,0.0343881733715534
"Water",0.0503971241414547,0.057197879999876,0.045694887638092,0.0125111099332571
"Water",0.0437951274216175,0.0541969984769821,0.0394880808889866,0.0203026942908764
"Water",0.0469921678304672,0.051394559442997,0.0407833606004715,0.0101136984303594
"Water",0.043595839291811,0.0499957278370857,0.0374886766076088,0.00711693242192268
"Water",0.0364953801035881,0.0410936698317528,0.0295872930437326,0.0388889759778976
"Water",0.0509949661791325,0.0604940764605999,0.0505891256034374,0.0409751236438751
"Water",0.0473993420600891,0.0517914444208145,0.0406877137720585,0.0103134829550982
"Water",0.0463986545801163,0.0536984466016293,0.0406877137720585,0.0200030189007521
"Water",0.0490975193679333,0.0575996115803719,0.044295322149992,0.0154079822823405
"Water",0.0503971241414547,0.0535919889807701,0.04308707639575,0.0130105670541525
"Water",0.0448954552412033,0.0520915314555168,0.0372887253761292,0.0158075504004955
"Water",0.0493921488523483,0.0541969984769821,0.0444952696561813,0.00971412751823664
"Water",0.0447914861142635,0.0535919889807701,0.0384883731603622,0.0110127283260226
"Water",0.0394977331161499,0.0370966978371143,0.032985657453537,0.0349845923483372
"Water",0.0452983230352402,0.0530982799828053,0.0390882082283497,0.00911477580666542
"Water",0.0452983230352402,0.0478999279439449,0.0399922393262386,0.0096142366528511
"Water",0.0473993420600891,0.0510992743074894,0.0414874851703644,0.00921466946601868
"Water",0.0467972084879875,0.0457993112504482,0.0412875600159168,0.0159074403345585
"Water",0.0479971803724766,0.0497972927987576,0.0409833006560802,0.00851542316377163
"Water",0.0447914861142635,0.0513993762433529,0.0378971882164478,0.00791607145220041
"Water",0.104096606373787,0.14739915728569,0.181297466158867,0.092587374150753
"Water",0.0466975755989552,0.0525997392833233,0.0423915237188339,0.0102135883644223
"Water",0.0723995342850685,0.0844963788986206,0.0866913124918938,0.0697944611310959
"Water",0.0717931389808655,0.0961998328566551,0.0919855087995529,0.038392324000597
"Water",0.0465936176478863,0.0538920797407627,0.0402878522872925,0.0102135883644223
"Water",0.0494960658252239,0.0592937096953392,0.0441996939480305,0.0124112153425813
"Water",0.0433922447264194,0.0484952889382839,0.0381927937269211,0.0266907885670662
"Water",0.0434918813407421,0.0528998114168644,0.0378971882164478,0.0182049609720707
"Water",0.0463986545801163,0.0525997392833233,0.0386883169412613,0.00851542316377163
"Water",0.0483914166688919,0.0530934818089008,0.042895745486021,0.0131104616448283
"Water",0.0473993420600891,0.0466995686292648,0.042895745486021,0.0396774373948574
"Water",0.0439944006502628,0.0526965446770191,0.0381927937269211,0.00991391483694315
"Water",0.0392984598875046,0.0357947275042534,0.031394824385643,0.0353792384266853
"Water",0.0482917837798595,0.0498989336192608,0.0423915237188339,0.0102135883644223
"Water",0.0425994694232941,0.0477934665977955,0.0406877137720585,0.0347822047770023
"Water",0.0448954552412033,0.0525997392833233,0.0372973792254925,0.00971412751823664
"Water",0.0477936007082462,0.0536984466016293,0.044295322149992,0.00911477580666542
"Water",0.0496953539550304,0.0615975856781006,0.0458861812949181,0.0118118636310101
"Water",0.0551927499473095,0.0701937898993492,0.0571958050131798,0.0281802769750357
"Water",0.103598676621914,0.14739453792572,0.183696255087852,0.0994818285107613
"Water",0.07989402115345,0.114297091960907,0.121993519365788,0.0965907573699951
"Water",0.0434918813407421,0.0550924502313137,0.0396966747939587,0.0135100288316607
"Water",0.0470961220562458,0.0438922978937626,0.0394880808889866,0.0189042072743177
"Water",0.0484996996819973,0.0498989336192608,0.0415917858481407,0.0096142366528511
"Water",0.0484953820705414,0.0522948205471039,0.04308707639575,0.0102135883644223
"Water",0.0590958259999752,0.0743950605392456,0.0740865916013718,0.0383817255496979
"Water",0.037997167557478,0.0396966710686684,0.029691020026803,0.0245908200740814
"Water",0.0456968806684017,0.0546955317258835,0.0386883169412613,0.00851542316377163
"Water",0.0571941062808037,0.0694966614246368,0.0605861619114876,0.032593160867691
"Water",0.0444925837218761,0.0451991334557533,0.0396966747939587,0.0529812574386597
"Water",0.0550930947065353,0.0722943693399429,0.0712873712182045,0.110391393303871
"Water",0.0489978678524494,0.0545987337827682,0.044599574059248,0.0121115418151021
"Water",0.0445965342223644,0.0525949113070965,0.0375843234360218,0.0102135883644223
"Water",0.0374999940395355,0.0356999933719635,0.025900000706315,0.0241999998688698
"Water",0.0487985834479332,0.0437906533479691,0.0394880808889866,0.0286859162151814
"Water",0.0481921583414078,0.0481951795518398,0.0440867207944393,0.0221007522195578
"Water",0.0447914861142635,0.0522948205471039,0.0396966747939587,0.0158075504004955
"Water",0.0832947418093681,0.120298534631729,0.119298920035362,0.0489873476326466
"Water",0.0483914166688919,0.0484952889382839,0.0414874851703644,0.0422969684004784
"Water",0.0445922166109085,0.0547971650958061,0.0392881371080875,0.0175057146698236
"Water",0.0485993400216103,0.0555957779288292,0.0456863082945347,0.0103134829550982
"Water",0.0450990572571754,0.0492987483739853,0.0392967909574509,0.0104133728891611
"Water",0.0444925837218761,0.0532967261970043,0.0381927937269211,0.0081158559769392
"Water",0.0482917837798595,0.0503974556922913,0.0405834428966045,0.00801596231758595
"Water",0.0392984598875046,0.0389940701425076,0.0327857285737991,0.0298846736550331
"Water",0.0427944213151932,0.0524932742118835,0.0360890999436378,0.0166066847741604
"Water",0.0456925630569458,0.0533983707427979,0.0426871702075005,0.0249766055494547
"Water",0.0487985834479332,0.0536984466016293,0.0434954911470413,0.0147087369114161
"Water",0.0401951968669891,0.0355914570391178,0.0332985781133175,0.0227999985218048
"Water",0.0369999930262566,0.0470999926328659,0.0370000004768372,0.224999979138374
"Water",0.0367999970912933,0.0362999960780144,0.0274999979883432,0.0241999998688698
"Water",0.0563969947397709,0.0701937898993492,0.0597863830626011,0.0291850864887238
"Water",0.0484953820705414,0.0586935132741928,0.0435998700559139,0.0131104616448283
"Water",0.0437951274216175,0.0526965446770191,0.0380971543490887,0.00971412751823664
"Water",0.046294704079628,0.0543906055390835,0.0396966747939587,0.0107130501419306
"Water",0.0460997484624386,0.0440955758094788,0.0396880693733692,0.0142092751339078
"Water",0.0442933030426502,0.0538920797407627,0.0378971882164478,0.0107130501419306
"Water",0.0429980009794235,0.0494923777878284,0.0381927937269211,0.03769276663661
"Water",0.0455929189920425,0.0505959093570709,0.0376886017620564,0.00831563957035542
"Water",0.0456925630569458,0.0417916774749756,0.0388882495462894,0.0198032353073359
"Water",0.0466975755989552,0.051694642752409,0.0409833006560802,0.00911477580666542
"Water",0.0804959461092949,0.115792937576771,0.116691321134567,0.0419806502759457
"Water",0.0469964891672134,0.0491971075534821,0.0447908602654934,0.0218010749667883
"Water",0.0459914654493332,0.0435970351099968,0.0380971543490887,0.014109380543232
"Water",0.0439944006502628,0.0544922687113285,0.0385840386152267,0.0106131564825773
"Water",0.0519956834614277,0.0673960447311401,0.0539881512522697,0.016906363889575
"Water",0.0459957830607891,0.0488921962678432,0.0400965064764023,0.00851542316377163
"Water",0.0453979633748531,0.0520963631570339,0.0391838178038597,0.0096142366528511
"Water",0.0441936701536179,0.0525949113070965,0.0386883169412613,0.0075165000744164
"Water",0.0462990291416645,0.0513993762433529,0.0412962213158607,0.00791607145220041
"Water",0.038393072783947,0.0370918922126293,0.032985657453537,0.0332915186882019
"Water",0.047295406460762,0.0509976521134377,0.0422958731651306,0.00931455940008163
"Water",0.0607940293848515,0.0776959806680679,0.0708875358104706,0.0349845923483372
"Water",0.0466975755989552,0.0510992743074894,0.0421829223632812,0.0103134829550982
"Water",0.0465936176478863,0.0488921962678432,0.0392967909574509,0.00761639419943094
"Water",0.0509949661791325,0.0546955317258835,0.0444952696561813,0.0143091687932611
"Water",0.0450990572571754,0.0520963631570339,0.0389838889241219,0.0120116481557488
"Water",0.0469921678304672,0.0495988316833973,0.0399836078286171,0.00911477580666542
"Water",0.0457964949309826,0.0487905479967594,0.0402878522872925,0.00821574591100216
"Water",0.0469964891672134,0.044390831142664,0.0396966747939587,0.0131104616448283
"Water",0.0478932335972786,0.051694642752409,0.0435998700559139,0.0158075504004955
"Water",0.0442933030426502,0.0520963631570339,0.0365846008062363,0.00671736430376768
"Water",0.049491748213768,0.0589936040341854,0.0444952696561813,0.0123113254085183
"Water",0.0473993420600891,0.049594022333622,0.0412875600159168,0.00921466946601868
"Water",0.0401951968669891,0.0349912419915199,0.0321859084069729,0.0179052837193012
"Water",0.0381999984383583,0.0358999967575073,0.0270999986678362,0.0229000002145767
"Water",0.0386999994516373,0.0376999974250793,0.0279999990016222,0.0268999971449375
"Water",0.0487985834479332,0.0530982799828053,0.0432869531214237,0.0152081940323114
"Water",0.0456925630569458,0.0523916333913803,0.0381927937269211,0.00861531402915716
"Water",0.043595839291811,0.0530934818089008,0.0388882495462894,0.0108129410073161
"Water",0.0552966445684433,0.0690998360514641,0.0646978616714478,0.131378218531609
"Water",0.0469921678304672,0.0481903739273548,0.0421915352344513,0.0171061474829912
"Water",0.0437951274216175,0.0507991872727871,0.0380885228514671,0.00801596231758595
"Water",0.0469964891672134,0.0448942221701145,0.0394880808889866,0.0160073339939117
"Water",0.0422962196171284,0.0495988316833973,0.0362890660762787,0.0100138047710061
"Water",0.0412955358624458,0.0390908606350422,0.0329943411052227,0.0302807986736298
"Water",0.0444925837218761,0.0503974556922913,0.0372887253761292,0.0096142366528511
"Water",0.046294704079628,0.0536936409771442,0.0396966747939587,0.0125111099332571
"Water",0.0463986545801163,0.0492987483739853,0.0396966747939587,0.00781617779284716
"Water",0.0476939640939236,0.0499957278370857,0.0426957830786705,0.0126109998673201
"Water",0.0479928776621819,0.0502909906208515,0.0427913926541805,0.0105132665485144
"Water",0.0455929189920425,0.049695648252964,0.0402878522872925,0.00971412751823664
"Water",0.0511942431330681,0.0570962354540825,0.0462860576808453,0.0119117544963956
"Water",0.0437951274216175,0.0536936409771442,0.0380971543490887,0.016906363889575
"Water",0.0442933030426502,0.0446909219026566,0.044295322149992,0.113380536437035
"Water",0.0442976281046867,0.0518930852413177,0.0399922393262386,0.0220008622854948
"Water",0.0451986864209175,0.0517914444208145,0.0381927937269211,0.0166066847741604
"Water",0.0672963261604309,0.0764956101775169,0.0718957483768463,0.0799835324287415
"Water",0.0534999966621399,0.0763999968767166,0.101099997758865,0.11939999461174
"Water",0.0460997484624386,0.0439987741410732,0.039496760815382,0.0159074403345585
"Water",0.0487985834479332,0.0509976521134377,0.04308707639575,0.0102135883644223
"Water",0.0470961220562458,0.0552956759929657,0.0417830646038055,0.0128107834607363
"Water",0.0401951968669891,0.0414964109659195,0.0376972518861294,0.101782068610191
"Water",0.0469921678304672,0.0524932742118835,0.0392881371080875,0.00971412751823664
"Water",0.0905981957912445,0.137593492865562,0.148498967289925,0.0584869496524334
"Water",0.0450990572571754,0.0530934818089008,0.0374886766076088,0.0165067948400974
"Water",0.0568995103240013,0.0727929249405861,0.0602992214262486,0.0405812598764896
"Water",0.0498989336192608,0.057197879999876,0.045095082372427,0.0121115418151021
"Water",0.0466975755989552,0.0536936409771442,0.0404877886176109,0.0108129410073161
"Water",0.0473950579762459,0.0539985150098801,0.0406877137720585,0.0142092751339078
"Water",0.0599926151335239,0.0794963911175728,0.0704875439405441,0.0342856161296368
"Water",0.0481921583414078,0.051694642752409,0.0433999300003052,0.0130105670541525
"Water",0.0497949980199337,0.0545939020812511,0.0426871702075005,0.0142092751339078
"Water",0.0428983792662621,0.0526965446770191,0.0374886766076088,0.0096142366528511
"Water",0.0363999977707863,0.0358999967575073,0.0268000010401011,0.0234999991953373
"Water",0.0375999957323074,0.0369999930262566,0.0264999996870756,0.0240000002086163
"Water",0.0439944006502628,0.0465931072831154,0.0443996377289295,0.17928758263588
"Water",0.0999985486268997,0.147098064422607,0.175187364220619,0.0804783627390862
"Water",0.0469921678304672,0.04549440741539,0.0396966747939587,0.0418781116604805
"Water",0.0522988587617874,0.0658908486366272,0.0527885258197784,0.0157076567411423
"Water",0.0460997484624386,0.0440955758094788,0.0392967909574509,0.0132103553041816
"Water",0.0478932335972786,0.0525997392833233,0.0427913926541805,0.0124112153425813
"Water",0.0455929189920425,0.0509928315877914,0.0386883169412613,0.00741661014035344
"Water",0.054299995303154,0.0715999975800514,0.0712999999523163,0.0554999969899654
"Water",0.0533992126584053,0.0632916614413261,0.059299498796463,0.0311912037432194
"Water",0.0487985834479332,0.0552908778190613,0.0426957830786705,0.00971412751823664
"Water",0.0525978058576584,0.0518930852413177,0.0491896197199821,0.0268945880234241
"Water",0.0467972084879875,0.0492987483739853,0.0392881371080875,0.00861531402915716
"Water",0.0444925837218761,0.0525949113070965,0.0396966747939587,0.0125111099332571
"Water",0.0432926006615162,0.0526965446770191,0.038384061306715,0.0165067948400974
"Water",0.0452983230352402,0.0525949113070965,0.0385840386152267,0.0118118636310101
"Water",0.0476939640939236,0.0484952889382839,0.0423915237188339,0.0188043117523193
"Water",0.0497949980199337,0.0538968965411186,0.0438954345881939,0.0105132665485144
"Water",0.0497993156313896,0.049594022333622,0.0456863082945347,0.0392950214445591
"Water",0.0422919020056725,0.0498989336192608,0.0390882082283497,0.0383817255496979
"Water",0.044995091855526,0.0543906055390835,0.0386883169412613,0.00791607145220041
"Water",0.0494960658252239,0.0538920797407627,0.0443996377289295,0.0132103553041816
"Water",0.0523985214531422,0.0632916614413261,0.0549964904785156,0.032886914908886
"Water",0.0444925837218761,0.0524932742118835,0.0391838178038597,0.0102135883644223
"Water",0.0627997294068336,0.0768973454833031,0.0694878920912743,0.0346804559230804
"Water",0.0626957714557648,0.0658956319093704,0.0556918643414974,0.0471818223595619
"Water",0.050098218023777,0.0581997856497765,0.044295322149992,0.0130105670541525
"Water",0.0479971803724766,0.0563992522656918,0.0433999300003052,0.0104133728891611
"Water",0.0430976562201977,0.0545987337827682,0.0381927937269211,0.0102135883644223
"Water",0.0444925837218761,0.050295814871788,0.0372887253761292,0.00861531402915716
"Water",0.0522945821285248,0.0594921410083771,0.0550920851528645,0.0941873863339424
"Water",0.0522945821285248,0.0637998282909393,0.0508933626115322,0.0159074403345585
"Water",0.0607940293848515,0.0774927213788033,0.0662888139486313,0.0415976867079735
"Water",0.0573976822197437,0.0686933547258377,0.0563960187137127,0.0482751280069351
"Water",0.049491748213768,0.0532918907701969,0.0438954345881939,0.0119117544963956
"Water",0.0442976281046867,0.0545987337827682,0.0419829823076725,0.0258902329951525
"Water",0.0488982498645782,0.0524932742118835,0.0433912761509418,0.0113124018535018
"Water",0.100497081875801,0.14539098739624,0.182696342468262,0.0993806272745132
"Water",0.050098218023777,0.0545939020812511,0.0443996377289295,0.0176056083291769
"Water",0.0469964891672134,0.0446957610547543,0.0399836078286171,0.0411905646324158
